anime_id,title,title_english,title_japanese,title_synonyms,image_url,type,source,episodes,status,airing,aired_string,aired,duration,rating,score,scored_by,rank,popularity,members,favorites,background,premiered,broadcast,related,producer,licensor,studio,genre,opening_theme,ending_theme
11813,Shijou Saikyou no Deshi Kenichi OVA,KenIchi: The Mightiest Disciple OVA,史上最強の弟子 ケンイチ OVA,"History&#039;s Strongest Disciple Kenichi OVA, Shijou Saikyou no Deshi Kenichi: Yami no Shuugeki",https://myanimelist.cdn-dena.com/images/anime/10/70477.jpg,OVA,Manga,11,Finished Airing,FALSE,"Mar 14, 2012 to May 16, 2014","{'from': '2012-03-14', 'to': '2014-05-16'}",27 min. per ep.,R+ - Mild Nudity,8.03,15955,521,2008,32667,76,,,,"{'Adaptation': [{'mal_id': 988, 'type': 'manga', 'url': 'https://myanimelist.net/manga/988/Shijou_Saikyou_no_Deshi_Kenichi', 'title': 'Shijou Saikyou no Deshi Kenichi'}], 'Prequel': [{'mal_id': 1559, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1559/Shijou_Saikyou_no_Deshi_Kenichi', 'title': 'Shijou Saikyou no Deshi Kenichi'}], 'Side story': [{'mal_id': 24029, 'type': 'anime', 'url': 'https://myanimelist.net/anime/24029/Shijou_Saikyou_no_Deshi_Kenichi_Specials', 'title': 'Shijou Saikyou no Deshi Kenichi Specials'}]}",,,Brain&#039;s Base,"Action, Martial Arts, Comedy, School, Shounen","['""Higher Ground"" by Tomokazu Seki (TV)', '""WISH"" by Iori Nomizu (eps 4-9)']","['#01: ""Glory Days"" by Iori Nomizu (eps 1-2)', '#02: ""Predawn Song"" by Iori Nomizu (ep 3)', '#03: ""BREATHLESS"" by Iori Nomizu (eps 4-5, TV)']"
3588,Soul Eater,Soul Eater,ソウルイーター,,https://myanimelist.cdn-dena.com/images/anime/9/7804.jpg,TV,Manga,51,Finished Airing,FALSE,"Apr 7, 2008 to Mar 30, 2009","{'from': '2008-04-07', 'to': '2009-03-30'}",24 min. per ep.,PG-13 - Teens 13 or older,8.03,422552,523,23,791551,17953,,Spring 2008,Mondays at 18:00 (JST),"{'Adaptation': [{'mal_id': 908, 'type': 'manga', 'url': 'https://myanimelist.net/manga/908/Soul_Eater', 'title': 'Soul Eater'}], 'Summary': [{'mal_id': 21195, 'type': 'anime', 'url': 'https://myanimelist.net/anime/21195/Soul_Eater__Late_Night_Show', 'title': 'Soul Eater: Late Night Show'}], 'Spin-off': [{'mal_id': 21507, 'type': 'anime', 'url': 'https://myanimelist.net/anime/21507/Soul_Eater_NOT', 'title': 'Soul Eater NOT!'}]}","TV Tokyo, Aniplex, Dentsu, Media Factory",Funimation,Bones,"Action, Fantasy, Comedy, Supernatural, Shounen","['#01: ""Resonance"" by T.M.Revolution (eps 1-30)', '#02: ""PAPERMOON"" by Tommy heavenly6 (eps 31-50)', '#R1: ""Counter Identity"" by UNISON SQUARE GARDEN (Soul Eater Repeat Show eps 1-13)', '#R2: ""Ai ga Hoshii yo"" by Shion Tsuji (Soul Eater Repeat Show eps 14-)']","['#01: ""I Wanna Be"" by STANCE PUNKS (eps 1-13, 51)', '#02: ""Style"" by Kana Nishino (eps 14-26)', '#03: ""Bakusou Yumeuta"" by Diggy-MO&#039; (eps 27-39)', '#04: ""Strength"" by abingdon boys school (eps 40-50)', '#R1: ""Ao no Kaori"" by Yui Makino (Soul Eater Repeat Show eps 1-13)', '#R2: ""Northern Lights"" by How Merry Marry (Soul Eater Repeat Show eps 14-)']"
32093,Tanaka-kun wa Itsumo Kedaruge,Tanaka-kun is Always Listless,田中くんはいつもけだるげ,,https://myanimelist.cdn-dena.com/images/anime/13/78565.jpg,TV,Web manga,12,Finished Airing,FALSE,"Apr 9, 2016 to Jun 25, 2016","{'from': '2016-04-09', 'to': '2016-06-25'}",24 min. per ep.,PG-13 - Teens 13 or older,8.03,76536,524,478,169184,1876,,Spring 2016,Saturdays at 22:00 (JST),"{'Adaptation': [{'mal_id': 59893, 'type': 'manga', 'url': 'https://myanimelist.net/manga/59893/Tanaka-kun_wa_Itsumo_Kedaruge', 'title': 'Tanaka-kun wa Itsumo Kedaruge'}], 'Side story': [{'mal_id': 33004, 'type': 'anime', 'url': 'https://myanimelist.net/anime/33004/Tanaka-kun_wa_Kyou_mo_Kedaruge', 'title': 'Tanaka-kun wa Kyou mo Kedaruge'}, {'mal_id': 33157, 'type': 'anime', 'url': 'https://myanimelist.net/anime/33157/Tanaka-kun_wa_Itsumo_Kedaruge_Specials', 'title': 'Tanaka-kun wa Itsumo Kedaruge Specials'}]}","Bandai Visual, Dentsu, Frontier Works, Lantis, Shochiku, Mainichi Broadcasting System, Movic, Yahoo! Japan, Grooove",Sentai Filmworks,Silver Link.,"Slice of Life, Comedy, School","['""Utatane Sunshine (うたたねサンシャイン)"" by Unlimited tone (eps 1-11)']","['#1: ""BON-BON"" by CooRie (eps 1-11)', '#2: ""Utatane Sunshine (うたたねサンシャイン)"" by Unlimited tone (ep 12)']"
6505,There She Is!!,,떳다 그녀!!,,https://myanimelist.cdn-dena.com/images/anime/2/29995.jpg,ONA,Unknown,5,Finished Airing,FALSE,"Apr 20, 2003 to Dec 9, 2008","{'from': '2003-04-20', 'to': '2008-12-09'}",5 min. per ep.,G - All Ages,8.03,9868,525,2895,16972,115,,,,[],SamBakZa,,,"Comedy, Romance","['#01: ""떳다! 그녀!"" (There she is!) by Witches (ep 1)', '#02: ""Happy Birthday to Me"" by Bulldog Mansion (ep2)', '#03: ""3차 성징"" (Tertiary) by T.A.Copy (ep 3)', '#04: ""월식"" (Eclipse) by Wolsik (ep 4)', '#05: ""Imagine"" by Brunch (ep 5)']",[]
6586,Yume-iro Pâtissière,,夢色パティシエール,"Yumeiro Patissiere, YumePati, Dream-Colored Pastry Chef, Yumeiro Pâtissière",https://myanimelist.cdn-dena.com/images/anime/12/21674.jpg,TV,Manga,50,Finished Airing,FALSE,"Oct 4, 2009 to Sep 26, 2010","{'from': '2009-10-04', 'to': '2010-09-26'}",24 min. per ep.,G - All Ages,8.03,21618,526,1630,45625,826,,Fall 2009,Unknown,"{'Adaptation': [{'mal_id': 10386, 'type': 'manga', 'url': 'https://myanimelist.net/manga/10386/Yume-iro_Pâtissière', 'title': 'Yume-iro Pâtissière'}], 'Side story': [{'mal_id': 8894, 'type': 'anime', 'url': 'https://myanimelist.net/anime/8894/Yume-iro_Pâtissière__Mune_Kyun_Tropical_Island', 'title': 'Yume-iro Pâtissière: Mune Kyun Tropical Island!'}], 'Sequel': [{'mal_id': 9441, 'type': 'anime', 'url': 'https://myanimelist.net/anime/9441/Yume-iro_Pâtissière_SP_Professional', 'title': 'Yume-iro Pâtissière SP Professional'}]}","Yomiuri Telecasting, DAX Production, Shueisha",,"Studio Pierrot, Studio Hibari","Kids, School, Shoujo","['""Yume ni Yell! Patissiere♪ (夢にエール！パティシエール♪)"" by Mayumi Gojou']","['""Ichigo no Miracle (いちごのミラクルール)"" by Yukina Sugihara']"
30279,Yuru Yuri San☆Hai!,,ゆるゆり さん☆ハイ！,"Yuru Yuri 3rd Season, Yuru Yuri Third Season, Yuru Yuri-san High!: YuruYuri S3",https://myanimelist.cdn-dena.com/images/anime/7/76667.jpg,TV,Manga,12,Finished Airing,FALSE,"Oct 6, 2015 to Dec 22, 2015","{'from': '2015-10-06', 'to': '2015-12-22'}",23 min. per ep.,PG-13 - Teens 13 or older,8.03,35293,527,1231,66090,495,,Fall 2015,Tuesdays at 02:05 (JST),"{'Adaptation': [{'mal_id': 11593, 'type': 'manga', 'url': 'https://myanimelist.net/manga/11593/Yuru_Yuri', 'title': 'Yuru Yuri'}], 'Prequel': [{'mal_id': 30902, 'type': 'anime', 'url': 'https://myanimelist.net/anime/30902/Yuru_Yuri_Nachuyachumi_', 'title': 'Yuru Yuri Nachuyachumi!+'}], 'Sequel': [{'mal_id': 37773, 'type': 'anime', 'url': 'https://myanimelist.net/anime/37773/Yuru_Yuri', 'title': 'Yuru Yuri,'}]}","Sotsu, Pony Canyon",,TYO Animations,"Comedy, School, Shoujo Ai, Slice of Life","['""Chochocho! Yuru Yuri☆Capriccio!!! (ちょちょちょ！ゆるゆり☆かぷりっちょ!!!)"" by Nanamori Chu☆Goraku Bu (七森中☆ごらく部)']","['#1: ""Acchu~ma Seishun! (あっちゅ～ま青春！)"" by Nanamori Chu☆Goraku Bu (七森中☆ごらく部)', '#2: ""Kimi ga Kureta Shiny Story (きみがくれたシャイニーストーリー)"" by Nanamori Chu☆Goraku-bu (ep 12)']"
9513,Beelzebub,Beelzebub,べるぜバブ,,https://myanimelist.cdn-dena.com/images/anime/3/28013.jpg,TV,Manga,60,Finished Airing,FALSE,"Jan 9, 2011 to Mar 25, 2012","{'from': '2011-01-09', 'to': '2012-03-25'}",24 min. per ep.,PG-13 - Teens 13 or older,8.02,136105,528,208,302082,3785,,Winter 2011,Sundays at Unknown,"{'Adaptation': [{'mal_id': 10010, 'type': 'manga', 'url': 'https://myanimelist.net/manga/10010/Beelzebub', 'title': 'Beelzebub'}], 'Alternative version': [{'mal_id': 9120, 'type': 'anime', 'url': 'https://myanimelist.net/anime/9120/Beelzebub__Hirotta_Akachan_wa_Daimaou', 'title': 'Beelzebub: Hirotta Akachan wa Daimaou!?'}], 'Other': [{'mal_id': 10479, 'type': 'anime', 'url': 'https://myanimelist.net/anime/10479/Beelzebub_Specials', 'title': 'Beelzebub Specials'}]}","Studio Pierrot, Dentsu, Yomiuri Telecasting, Shueisha",Discotek Media,Pierrot Plus,"Action, Comedy, Demons, Supernatural, School, Shounen","['#1: ""Dadada"" by GROUP Tamashii (eps 1-10)', '#2: ""Hajimaru no wa, Sayonara"" by ON/OFF (eps 11-23)', '#3: ""Hey!!!"" by FLOW (eps 24-35)', '#4: ""Baby U!"" by MBLAQ (eps 36-48)', '#5: ""Only you- Kimi tono Kizuna -"" by Lc5 (eps 49-60)']","['#1: ""Answer"" by NO3B (eps 1-10)', '#2: ""Tsuyogari"" by Shoko Nakagawa (eps 11-23)', '#3: ""Nanairo Namida"" by Tomato n&#039; Pine (eps 24-35)', '#4: ""Papepipu♪ Papipepu♪ Papepipupo♪"" by Sasaki Nozomi (eps 36-48)', '#5: ""Shojo Traveler"" by 9nine (eps 49-59)', '#6: ""Dadada"" by GROUP Tamashii (ep 60)']"
35110,Haikyuu!! Movie 3: Sainou to Sense,,ハイキュー!! 才能とセンス,"High Kyuu!! Movie 3, Haikyuu!! Movie 3: Genius and Sense, Haikyuu!! Second Season Recap, Haikyuu!! Recap 3",https://myanimelist.cdn-dena.com/images/anime/3/86069.jpg,Movie,Manga,1,Finished Airing,FALSE,"Sep 15, 2017","{'from': '2017-09-15', 'to': '2017-09-15'}",1 hr. 29 min.,PG-13 - Teens 13 or older,8.03,1088,529,3595,10585,15,,,,"{'Adaptation': [{'mal_id': 35243, 'type': 'manga', 'url': 'https://myanimelist.net/manga/35243/Haikyuu', 'title': 'Haikyuu!!'}], 'Full story': [{'mal_id': 28891, 'type': 'anime', 'url': 'https://myanimelist.net/anime/28891/Haikyuu_Second_Season', 'title': 'Haikyuu!! Second Season'}], 'Prequel': [{'mal_id': 30364, 'type': 'anime', 'url': 'https://myanimelist.net/anime/30364/Haikyuu_Movie_2__Shousha_to_Haisha', 'title': 'Haikyuu!! Movie 2: Shousha to Haisha'}], 'Sequel': [{'mal_id': 35111, 'type': 'anime', 'url': 'https://myanimelist.net/anime/35111/Haikyuu_Movie_4__Concept_no_Tatakai', 'title': 'Haikyuu!! Movie 4: Concept no Tatakai'}]}",,,Production I.G,"Comedy, Drama, School, Shounen, Sports",[],"['""I&#039;m A Believer (アイム・ア・ビリーバー)"" by SPYAIR']"
27989,Hibike! Euphonium,Sound! Euphonium,響け！ユーフォニアム,Hibike! Euphonium,https://myanimelist.cdn-dena.com/images/anime/6/72445.jpg,TV,Novel,13,Finished Airing,FALSE,"Apr 8, 2015 to Jul 1, 2015","{'from': '2015-04-08', 'to': '2015-07-01'}",23 min. per ep.,PG-13 - Teens 13 or older,8.02,94024,530,367,203942,3337,,Spring 2015,Wednesdays at 00:30 (JST),"{'Adaptation': [{'mal_id': 87640, 'type': 'manga', 'url': 'https://myanimelist.net/manga/87640/Hibike_Euphonium__Kitauji_Koukou_Suisougaku-bu_e_Youkoso', 'title': 'Hibike! Euphonium: Kitauji Koukou Suisougaku-bu e Youkoso'}, {'mal_id': 113830, 'type': 'manga', 'url': 'https://myanimelist.net/manga/113830/Hibike_Euphonium', 'title': 'Hibike! Euphonium'}], 'Side story': [{'mal_id': 31096, 'type': 'anime', 'url': 'https://myanimelist.net/anime/31096/Hibike_Euphonium__Suisougaku-bu_no_Nichijou', 'title': 'Hibike! Euphonium: Suisougaku-bu no Nichijou'}, {'mal_id': 31665, 'type': 'anime', 'url': 'https://myanimelist.net/anime/31665/Hibike_Euphonium__Kakedasu_Monaka', 'title': 'Hibike! Euphonium: Kakedasu Monaka'}], 'Sequel': [{'mal_id': 31988, 'type': 'anime', 'url': 'https://myanimelist.net/anime/31988/Hibike_Euphonium_2', 'title': 'Hibike! Euphonium 2'}], 'Summary': [{'mal_id': 31989, 'type': 'anime', 'url': 'https://myanimelist.net/anime/31989/Hibike_Euphonium_Movie__Kitauji_Koukou_Suisougaku-bu_e_Youkoso', 'title': 'Hibike! Euphonium Movie: Kitauji Koukou Suisougaku-bu e Youkoso'}]}","Lantis, Pony Canyon, Rakuonsha",Ponycan USA,Kyoto Animation,"Music, School, Drama","['""DREAM SOLISTER"" by TRUE (eps 1-12)']","['#1: ""Tutti! (トゥッティ!)"" by Kitauji Quartet (北宇治カルテット) [Kumiko Oumae (Tomoyo Kurosawa), Hazuki Katou (Ayaka Asai), Sapphire Kawashima (Moe Toyota), Reina Kousaka (Chika Anzai)] (eps 1-7, 9-12)', '#2: ""DREAM SOLISTER"" (Wind Orchestra Ver.) (ep 13)']"
11135,Hybrid Child,,ハイブリッド チャイルド,,https://myanimelist.cdn-dena.com/images/anime/4/65605.jpg,OVA,Manga,4,Finished Airing,FALSE,"Oct 29, 2014 to Jan 28, 2015","{'from': '2014-10-29', 'to': '2015-01-28'}",25 min. per ep.,PG-13 - Teens 13 or older,8.02,18951,531,1812,38791,385,,,,"{'Adaptation': [{'mal_id': 257, 'type': 'manga', 'url': 'https://myanimelist.net/manga/257/Hybrid_Child', 'title': 'Hybrid Child'}]}",Lantis,,Studio Deen,"Drama, Historical, Romance, Sci-Fi, Shounen Ai",[],"['""syncretism"" by Annabel']"
5781,Isekai no Seikishi Monogatari,Tenchi Muyo! War on Geminar,異世界の聖機師物語,"ISM, Isekai no Seikishi Monogatari",https://myanimelist.cdn-dena.com/images/anime/2/20345.jpg,OVA,Original,13,Finished Airing,FALSE,"May 22, 2009 to May 26, 2010","{'from': '2009-05-22', 'to': '2010-05-26'}",45 min. per ep.,R+ - Mild Nudity,8.02,45216,532,841,103355,1402,,,,"{'Adaptation': [{'mal_id': 24800, 'type': 'manga', 'url': 'https://myanimelist.net/manga/24800/Isekai_no_Seikishi_Monogatari', 'title': 'Isekai no Seikishi Monogatari'}, {'mal_id': 24834, 'type': 'manga', 'url': 'https://myanimelist.net/manga/24834/Isekai_no_Seikishi_Monogatari', 'title': 'Isekai no Seikishi Monogatari'}], 'Spin-off': [{'mal_id': 539, 'type': 'anime', 'url': 'https://myanimelist.net/anime/539/Tenchi_Muyou_Ryououki', 'title': 'Tenchi Muyou! Ryououki'}], 'Other': [{'mal_id': 1944, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1944/Photon', 'title': 'Photon'}]}",VAP,Funimation,"AIC, BeSTACK","Action, Comedy, Ecchi, Fantasy, Harem, Mecha, School","['""Follow Me"" by Seira Kagami ft. Sound Around']","['""Destino"" by Alchemy+']"
16916,Kuroko no Basket: Tip Off,Kuroko&#039;s Basketball Special,黒子のバスケ 第22.5Q 「Tip off」,"Kuroko no Basket Special, Kuroko no Basket Episode 22.5",https://myanimelist.cdn-dena.com/images/anime/10/76803.jpg,Special,Manga,1,Finished Airing,FALSE,"Feb 22, 2013","{'from': '2013-02-22', 'to': '2013-02-22'}",25 min.,PG-13 - Teens 13 or older,8.02,31127,533,1458,53973,73,,,,"{'Adaptation': [{'mal_id': 11652, 'type': 'manga', 'url': 'https://myanimelist.net/manga/11652/Kuroko_no_Basket', 'title': 'Kuroko no Basket'}], 'Sequel': [{'mal_id': 11771, 'type': 'anime', 'url': 'https://myanimelist.net/anime/11771/Kuroko_no_Basket', 'title': 'Kuroko no Basket'}]}","Bandai Visual, Lantis",,Production I.G,"Sports, Comedy, School, Shounen","['""RIMFIRE"" by GRANRODEO']","['""Catal Rhythm (カタルリズム)"" by OLDCODEX']"
18429,Lupin III vs. Detective Conan: The Movie,,ルパン三世vs.名探偵コナン THE MOVIE,"Rupan Sansei vs. Meitantei Conan: The Movie, Rupan Sansei vs Meitantei Conan (Movie)",https://myanimelist.cdn-dena.com/images/anime/4/51663.jpg,Movie,Unknown,1,Finished Airing,FALSE,"Dec 7, 2013","{'from': '2013-12-07', 'to': '2013-12-07'}",1 hr. 48 min.,G - All Ages,8.02,7528,534,3145,14378,32,,,,"{'Adaptation': [{'mal_id': 110645, 'type': 'manga', 'url': 'https://myanimelist.net/manga/110645/Lupin_III_vs_Detective_Conan__The_Movie', 'title': 'Lupin III vs. Detective Conan: The Movie'}], 'Character': [{'mal_id': 1412, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1412/Lupin_III', 'title': 'Lupin III'}], 'Prequel': [{'mal_id': 6115, 'type': 'anime', 'url': 'https://myanimelist.net/anime/6115/Lupin_III_vs_Detective_Conan', 'title': 'Lupin III vs. Detective Conan'}]}",,Discotek Media,TMS Entertainment,"Action, Comedy, Mystery, Shounen",[],"['""wonderland"" by 99RadioService']"
85,Mobile Suit Zeta Gundam,Mobile Suit Zeta Gundam,機動戦士Ζガンダム,"Kidou Senshi Zeta Gundam, Mobile Suit Z Gundam",https://myanimelist.cdn-dena.com/images/anime/6/11153.jpg,TV,Original,50,Finished Airing,FALSE,"Mar 2, 1985 to Feb 22, 1986","{'from': '1985-03-02', 'to': '1986-02-22'}",24 min. per ep.,PG-13 - Teens 13 or older,8.02,18610,535,1851,37363,1191,,Spring 1985,Unknown,"{'Adaptation': [{'mal_id': 9736, 'type': 'manga', 'url': 'https://myanimelist.net/manga/9736/Kidou_Senshi_Z_Gundam', 'title': 'Kidou Senshi Z Gundam'}, {'mal_id': 85391, 'type': 'manga', 'url': 'https://myanimelist.net/manga/85391/Kidou_Senshi_Zeta_Gundam', 'title': 'Kidou Senshi Zeta Gundam'}], 'Prequel': [{'mal_id': 80, 'type': 'anime', 'url': 'https://myanimelist.net/anime/80/Mobile_Suit_Gundam', 'title': 'Mobile Suit Gundam'}, {'mal_id': 84, 'type': 'anime', 'url': 'https://myanimelist.net/anime/84/Mobile_Suit_Gundam_0083__Stardust_Memory', 'title': 'Mobile Suit Gundam 0083: Stardust Memory'}], 'Sequel': [{'mal_id': 86, 'type': 'anime', 'url': 'https://myanimelist.net/anime/86/Mobile_Suit_Gundam_ZZ', 'title': 'Mobile Suit Gundam ZZ'}], 'Alternative version': [{'mal_id': 1967, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1967/Mobile_Suit_Zeta_Gundam__A_New_Translation_-_Heir_to_the_Stars', 'title': 'Mobile Suit Zeta Gundam: A New Translation - Heir to the Stars'}, {'mal_id': 1968, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1968/Mobile_Suit_Zeta_Gundam__A_New_Translation_II_-_Lovers', 'title': 'Mobile Suit Zeta Gundam: A New Translation II - Lovers'}, {'mal_id': 1969, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1969/Mobile_Suit_Zeta_Gundam__A_New_Translation_III_-_Love_Is_the_Pulse_of_the_Stars', 'title': 'Mobile Suit Zeta Gundam: A New Translation III - Love Is the Pulse of the Stars'}], 'Side story': [{'mal_id': 8839, 'type': 'anime', 'url': 'https://myanimelist.net/anime/8839/Gundam_Neo_Experience_0087__Green_Divers', 'title': 'Gundam Neo Experience 0087: Green Divers'}], 'Summary': [{'mal_id': 14007, 'type': 'anime', 'url': 'https://myanimelist.net/anime/14007/Akai_Shouzou__Char_Soshite_Frontal_e', 'title': 'Akai Shouzou: Char, Soshite Frontal e'}, {'mal_id': 24371, 'type': 'anime', 'url': 'https://myanimelist.net/anime/24371/Mobile_Suit_Gundam_Unicorn__Episode_EX_-_100_Years_of_Solitude', 'title': 'Mobile Suit Gundam Unicorn: Episode EX - 100 Years of Solitude'}]}","Sotsu, Nagoya TV Housou","Nozomi Entertainment, Bandai Entertainment",Sunrise,"Military, Sci-Fi, Space, Drama, Romance, Mecha","['#1: ""Zeta: Toki wo koete (Z・刻をこえて)"" by Mami Ayukawa (eps 1-23)', '#2: ""Mizu no Hoshi e Ai wo Komete (水の星へ愛をこめて)"" by Hiroko Moriguchi (eps 24-50)']","['""Hoshizora no Believe (星空のBelieve)"" by Mami Ayukawa']"
33190,Planetarian: Hoshi no Hito,,planetarian～星の人～,,https://myanimelist.cdn-dena.com/images/anime/10/79771.jpg,Movie,Visual novel,1,Finished Airing,FALSE,"Sep 3, 2016","{'from': '2016-09-03', 'to': '2016-09-03'}",1 hr. 57 min.,PG-13 - Teens 13 or older,8.02,5047,536,2665,20135,95,,,,"{'Adaptation': [{'mal_id': 20963, 'type': 'manga', 'url': 'https://myanimelist.net/manga/20963/Planetarian__Chiisana_Hoshi_no_Yume', 'title': 'Planetarian: Chiisana Hoshi no Yume'}], 'Prequel': [{'mal_id': 33091, 'type': 'anime', 'url': 'https://myanimelist.net/anime/33091/Planetarian__Chiisana_Hoshi_no_Yume', 'title': 'Planetarian: Chiisana Hoshi no Yume'}]}",Visual Art&#039;s,,David Production,"Sci-Fi, Drama",[],"['""Hoshi no Fune (星の舟)"" by Lia']"
24,School Rumble,School Rumble,スクールランブル,,https://myanimelist.cdn-dena.com/images/anime/4/75488.jpg,TV,Manga,26,Finished Airing,FALSE,"Oct 5, 2004 to Mar 29, 2005","{'from': '2004-10-05', 'to': '2005-03-29'}",23 min. per ep.,PG-13 - Teens 13 or older,8.02,101593,537,347,214621,4522,"Based on the manga serialized in the Weekly Shonen Magazine, drawn by Jin Kobayashi.",Fall 2004,Tuesdays at 18:00 (JST),"{'Adaptation': [{'mal_id': 160, 'type': 'manga', 'url': 'https://myanimelist.net/manga/160/School_Rumble', 'title': 'School Rumble'}], 'Side story': [{'mal_id': 517, 'type': 'anime', 'url': 'https://myanimelist.net/anime/517/School_Rumble_Ichi_Gakki_Hoshuu', 'title': 'School Rumble Ichi Gakki Hoshuu'}], 'Sequel': [{'mal_id': 846, 'type': 'anime', 'url': 'https://myanimelist.net/anime/846/School_Rumble_Ni_Gakki', 'title': 'School Rumble Ni Gakki'}]}","TV Tokyo, Sotsu, Marvelous, Starchild Records, Media Factory, DAX Production, Studio Jack",Funimation,Studio Comet,"Comedy, Romance, School, Shounen","['#1: ""Scramble"" by Yui Horie with UNSCANDAL (eps 1-24)', '#2: ""Umi no Otoko wa yo (海の男はよ)"" by Kikoukumaru&#039;s Man Chorus Group (ep 25)']","['#1: ""Onna no Ko Otoko no Ko"" by Yuko Ogura', '#2: ""Hatenkou Robo Dojibiron no Teema"" by Hiroki Takahashi', '#3: ""Hatenkou Robo Dojibiron no Tema"" by Nanba Juuzou & Dojibiron V (ep 18)', '#4: ""Scramble"" by Yui Horie with UNSCANDAL (ep 25)', '#5: ""School Rumble 4 Ever"" by Ami Koshimizu, Hitomi Nabatame, Yui Horie & Kaori Shimizu (ep 26)']"
2158,Terra e... (TV),,地球へ…,"Terra e... (2007), Terra he..., Chikyuu he, Towards the Terra...",https://myanimelist.cdn-dena.com/images/anime/12/30979.jpg,TV,Manga,24,Finished Airing,FALSE,"Apr 7, 2007 to Sep 22, 2007","{'from': '2007-04-07', 'to': '2007-09-22'}",24 min. per ep.,PG-13 - Teens 13 or older,8.02,13895,538,1691,43368,832,,Spring 2007,Saturdays at 18:00 (JST),"{'Adaptation': [{'mal_id': 1207, 'type': 'manga', 'url': 'https://myanimelist.net/manga/1207/Terra_e', 'title': 'Terra e...'}], 'Alternative version': [{'mal_id': 2560, 'type': 'anime', 'url': 'https://myanimelist.net/anime/2560/Terra_e', 'title': 'Terra e...'}], 'Side story': [{'mal_id': 5037, 'type': 'anime', 'url': 'https://myanimelist.net/anime/5037/Terra_e_TV_Specials', 'title': 'Terra e... (TV) Specials'}]}","Aniplex, Mainichi Broadcasting System, SKY Perfect Well Think",Bandai Entertainment,"Tokyo Kids, Minami Machi Bugyousho","Action, Drama, Military, Sci-Fi, Space","['#1: ""endscape"" by UVERworld (eps 1-13)', '#2: ""JET BOY JET GIRL"" by Hitomi Takahashi (eps 14-24)']","['#1: ""Love is..."" by Miliyah Katou (eps 1-13)', '#2: ""This Night"" by CHEMISTRY (eps 14-24)']"
